DPH:,0,,,,,
,invoiceCode,taxMode,varSymbol,constSymbol,specSymbol,date
2021,6020212246,ORDINARY,6020212246,8,,21.10.2021
2021,6020212247,ORDINARY,6020212247,8,,21.10.2021
2021,6020212250,ORDINARY,6020212250,8,,21.10.2021
2021,6020212251,ORDINARY,6020212251,8,,21.10.2021
2021,6020212252,ORDINARY,6020212252,8,,21.10.2021
2021,6020212253,ORDINARY,6020212253,8,,25.10.2021
2021,6020212254,ORDINARY,6020212254,8,,25.10.2021
2021,6020212256,ORDINARY,6020212256,8,,25.10.2021
2021,6020212258,ORDINARY,6020212258,8,,25.10.2021
2021,6020212259,ORDINARY,6020212259,8,,25.10.2021
2021,6020212260,ORDINARY,6020212260,8,,25.10.2021
2021,6020212261,ORDINARY,6020212261,8,,25.10.2021
2021,6020212262,ORDINARY,6020212262,8,,25.10.2021
2021,6020212263,ORDINARY,6020212263,8,,25.10.2021
2021,6020212265,ORDINARY,6020212265,8,,25.10.2021
2021,6020212266,ORDINARY,6020212266,8,,25.10.2021
2021,6020212267,ORDINARY,6020212267,8,,25.10.2021
2021,6020212269,ORDINARY,6020212269,8,,25.10.2021
2021,6020212270,ORDINARY,6020212270,8,,25.10.2021
2021,6020212271,ORDINARY,6020212271,8,,25.10.2021
2021,6020212272,ORDINARY,6020212272,8,,25.10.2021
2021,6020212273,ORDINARY,6020212273,8,,25.10.2021
2021,6020212274,ORDINARY,6020212274,8,,25.10.2021
2021,6020212275,ORDINARY,6020212275,8,,25.10.2021
2021,6020212276,ORDINARY,6020212276,8,,25.10.2021
2021,6020212277,ORDINARY,6020212277,8,,25.10.2021
2021,6020212278,ORDINARY,6020212278,8,,25.10.2021
2021,6020212279,ORDINARY,6020212279,8,,25.10.2021
2021,6020212280,ORDINARY,6020212280,8,,25.10.2021
2021,6020212281,ORDINARY,6020212281,8,,25.10.2021
2021,6020212282,ORDINARY,6020212282,8,,25.10.2021
2021,6020212283,ORDINARY,6020212283,8,,25.10.2021
2021,6020212284,ORDINARY,6020212284,8,,25.10.2021
2021,6020212285,ORDINARY,6020212285,8,,25.10.2021
2021,6020212286,ORDINARY,6020212286,8,,27.10.2021
2021,6020212287,ORDINARY,6020212287,8,,25.10.2021
2021,6020212288,ORDINARY,6020212288,8,,25.10.2021
2021,6020212289,ORDINARY,6020212289,8,,25.10.2021
2021,6020212290,ORDINARY,6020212290,8,,25.10.2021
2021,6020212291,ORDINARY,6020212291,8,,25.10.2021
2021,6020212293,ORDINARY,6020212293,8,,25.10.2021
2021,6020212294,ORDINARY,6020212294,8,,25.10.2021
2021,6020212295,ORDINARY,6020212295,8,,25.10.2021
2021,6020212296,ORDINARY,6020212296,8,,25.10.2021
2021,6020212297,ORDINARY,6020212297,8,,27.10.2021
2021,6020212298,ORDINARY,6020212298,8,,27.10.2021
2021,6020212299,ORDINARY,6020212299,8,,27.10.2021
2021,6020212301,ORDINARY,6020212301,8,,27.10.2021
2021,6020212302,ORDINARY,6020212302,8,,27.10.2021
2021,6020212303,ORDINARY,6020212303,8,,27.10.2021
2021,6020212305,ORDINARY,6020212305,8,,27.10.2021
2021,6020212306,ORDINARY,6020212306,8,,27.10.2021
2021,6020212307,ORDINARY,6020212307,8,,27.10.2021
2021,6020212308,ORDINARY,6020212308,8,,27.10.2021
2021,6020212309,ORDINARY,6020212309,8,,27.10.2021
2021,6020212310,ORDINARY,6020212310,8,,27.10.2021
2021,6020212311,ORDINARY,6020212311,8,,29.10.2021
2021,6020212312,ORDINARY,6020212312,8,,29.10.2021
2021,6020212314,ORDINARY,6020212314,8,,29.10.2021
2021,6020212315,ORDINARY,6020212315,8,,29.10.2021
2021,6020212316,ORDINARY,6020212316,8,,29.10.2021
2021,6020212317,ORDINARY,6020212317,8,,29.10.2021
2021,6020212319,ORDINARY,6020212319,8,,29.10.2021
2021,6020212320,ORDINARY,6020212320,8,,29.10.2021
2021,6020212322,ORDINARY,6020212322,8,,29.10.2021
2021,6020212323,ORDINARY,6020212323,8,,31.10.2021
2021,6020212324,ORDINARY,6020212324,8,,31.10.2021
2021,6020212325,ORDINARY,6020212325,8,,31.10.2021
2021,6020212326,ORDINARY,6020212326,8,,31.10.2021
2021,6020212327,ORDINARY,6020212327,8,,31.10.2021
2021,6020212328,ORDINARY,6020212328,8,,31.10.2021
2021,6020212329,ORDINARY,6020212329,8,,31.10.2021
2021,6020212330,ORDINARY,6020212330,8,,31.10.2021
2021,6020212331,ORDINARY,6020212331,8,,1.11.2021
2021,6020212333,ORDINARY,6020212333,8,,31.10.2021
2021,6020212334,ORDINARY,6020212334,8,,1.11.2021
2021,6020212335,ORDINARY,6020212335,8,,31.10.2021
2021,6020212336,ORDINARY,6020212336,8,,1.11.2021
2021,6020212337,ORDINARY,6020212337,8,,1.11.2021
2021,6020212338,ORDINARY,6020212338,8,,1.11.2021
2021,6020212339,ORDINARY,6020212339,8,,1.11.2021
2021,6020212341,ORDINARY,6020212341,8,,1.11.2021
2021,6020212342,ORDINARY,6020212342,8,,1.11.2021
2021,6020212343,ORDINARY,6020212343,8,,2.11.2021
2021,6020212344,ORDINARY,6020212344,8,,1.11.2021
2021,6020212345,ORDINARY,6020212345,8,,2.11.2021
2021,6020212346,ORDINARY,6020212346,8,,2.11.2021
2021,6020212347,ORDINARY,6020212347,8,,2.11.2021
2021,6020212348,ORDINARY,6020212348,8,,2.11.2021
2021,6020212349,ORDINARY,6020212349,8,,2.11.2021
2021,6020212350,ORDINARY,6020212350,8,,2.11.2021
2021,6020212351,ORDINARY,6020212351,8,,2.11.2021
2021,6020212353,ORDINARY,6020212353,8,,4.11.2021
2021,6020212354,ORDINARY,6020212354,8,,4.11.2021
2021,6020212355,ORDINARY,6020212355,8,,4.11.2021
2021,6020212356,ORDINARY,6020212356,8,,4.11.2021
2021,6020212357,ORDINARY,6020212357,8,,4.11.2021
2021,6020212358,ORDINARY,6020212358,8,,4.11.2021
2021,6020212359,ORDINARY,6020212359,8,,4.11.2021
2021,6020212360,ORDINARY,6020212360,8,,5.11.2021
2021,6020212362,ORDINARY,6020212362,8,,5.11.2021
2021,6020212363,ORDINARY,6020212363,8,,5.11.2021
2021,6020212364,ORDINARY,6020212364,8,,5.11.2021
2021,6020212365,ORDINARY,6020212365,8,,5.11.2021
2021,6020212366,ORDINARY,6020212366,8,,5.11.2021
2021,6020212367,ORDINARY,6020212367,8,,7.11.2021
2021,6020212368,ORDINARY,6020212368,8,,7.11.2021
2021,6020212370,ORDINARY,6020212370,8,,7.11.2021
2021,6020212371,ORDINARY,6020212371,8,,7.11.2021
2021,6020212372,ORDINARY,6020212372,8,,7.11.2021
2021,6020212373,ORDINARY,6020212373,8,,7.11.2021
2021,6020212374,ORDINARY,6020212374,8,,7.11.2021
2021,6020212375,ORDINARY,6020212375,8,,7.11.2021
2021,6020212376,ORDINARY,6020212376,8,,7.11.2021
2021,6020212377,ORDINARY,6020212377,8,,8.11.2021
2021,6020212378,ORDINARY,6020212378,8,,8.11.2021
2021,6020212379,ORDINARY,6020212379,8,,8.11.2021
2021,6020212380,ORDINARY,6020212380,8,,8.11.2021
2021,6020212382,ORDINARY,6020212382,8,,10.11.2021
2021,6020212383,ORDINARY,6020212383,8,,10.11.2021
2021,6020212385,ORDINARY,6020212385,8,,10.11.2021
2021,6020212386,ORDINARY,6020212386,8,,10.11.2021
2021,6020212389,ORDINARY,6020212389,8,,10.11.2021
2021,6020212390,ORDINARY,6020212390,8,,10.11.2021
2021,6020212392,ORDINARY,6020212392,8,,10.11.2021
2021,6020212393,ORDINARY,6020212393,8,,10.11.2021
2021,6020212396,ORDINARY,6020212396,8,,11.11.2021
2021,6020212397,ORDINARY,6020212397,8,,11.11.2021
2021,6020212398,ORDINARY,6020212398,8,,14.11.2021
2021,6020212399,ORDINARY,6020212399,8,,18.11.2021
2021,6020212400,ORDINARY,6020212400,8,,14.11.2021
2021,6020212401,ORDINARY,6020212401,8,,14.11.2021
2021,6020212402,ORDINARY,6020212402,8,,14.11.2021
2021,6020212403,ORDINARY,6020212403,8,,14.11.2021
2021,6020212404,ORDINARY,6020212404,8,,14.11.2021
2021,6020212405,ORDINARY,6020212405,8,,14.11.2021
2021,6020212406,ORDINARY,6020212406,8,,14.11.2021
2021,6020212407,ORDINARY,6020212407,8,,15.11.2021
2021,6020212408,ORDINARY,6020212408,8,,15.11.2021
2021,6020212409,ORDINARY,6020212409,8,,16.11.2021
2021,6020212411,ORDINARY,6020212411,8,,17.11.2021
2021,6020212412,ORDINARY,6020212412,8,,17.11.2021
2021,6020212413,ORDINARY,6020212413,8,,17.11.2021
2021,6020212414,ORDINARY,6020212414,8,,17.11.2021
2021,6020212415,ORDINARY,6020212415,8,,18.11.2021
2021,6020212417,ORDINARY,6020212417,8,,18.11.2021
2021,6020212418,ORDINARY,6020212418,8,,18.11.2021
2021,6020212421,ORDINARY,6020212421,8,,20.11.2021
2021,6020212423,ORDINARY,6020212423,8,,20.11.2021
2021,6020212424,ORDINARY,6020212424,8,,20.11.2021
2021,6020212425,ORDINARY,6020212425,8,,20.11.2021
2021,6020212426,ORDINARY,6020212426,8,,20.11.2021
2021,6020212428,ORDINARY,6020212428,8,,20.11.2021
2021,6020212429,ORDINARY,6020212429,8,,20.11.2021
2021,6020212430,ORDINARY,6020212430,8,,23.11.2021
2021,6020212431,ORDINARY,6020212431,8,,21.11.2021
2021,6020212432,ORDINARY,6020212432,8,,21.11.2021
2021,6020212433,ORDINARY,6020212433,8,,24.11.2021
2021,6020212434,ORDINARY,6020212434,8,,21.11.2021
2021,6020212435,ORDINARY,6020212435,8,,21.11.2021
2021,6020212436,ORDINARY,6020212436,8,,21.11.2021
2021,6020212437,ORDINARY,6020212437,8,,22.11.2021
2021,6020212438,ORDINARY,6020212438,8,,22.11.2021
2021,6020212439,ORDINARY,6020212439,8,,22.11.2021
2021,6020212440,ORDINARY,6020212440,8,,22.11.2021
2021,6020212441,ORDINARY,6020212441,8,,22.11.2021
